Thrust [mN]_z,Cathode Keeper Voltage [V]_z,Discharge Voltage [V]_z,Discharge Current [A]_z,Anode Mass Flow Rate [SCCM]_robust,Beam Current [A]_robust,Electromagnetic Inner Coil Current [A]_robust,Electromagnetic Outer Coil Current [A]_robust,Specific_Thrust_mN_per_SCCM,Beam_to_Anode_Ratio
-0.3132224561215391,,-0.33406885644038997,-0.7287084655518354,-0.15727272727272715,0.010617965684395528,0.0,-0.23529411764705901,1.461916461916462,0.07108331474201474
-0.19337182249198567,,-0.33406885644038997,-0.6375360449023808,-0.1109090909090908,0.09980887704399222,-1.4210526315789471,0.764705882352941,1.4335260115606936,0.07218917502890174
-0.07352118886243227,,-0.33406885644038997,-0.6179990976203548,-0.1109090909090908,0.10575493689287276,0.0,-0.23529411764705901,1.4913294797687862,0.07254230161849712
0.022359318041210545,,-0.33406885644038997,-0.5181435892899999,-0.06454545454545446,0.19537056723023816,-1.4210526315789471,0.764705882352941,1.4519650655021834,0.07352917827510917
0.16618007839667454,,-0.33406885644038997,-0.49860664200797394,-0.06454545454545446,0.19579528620800685,0.0,-0.23529411764705901,1.517467248908297,0.07355299727074237
0.573672232737156,,-0.33406885644038997,-0.259821730783212,0.027272727272727337,0.3852197906694239,-1.4210526315789471,0.764705882352941,1.5339233038348081,0.07581657276302851
0.7055079297296645,,-0.33406885644038997,-0.240284783501186,0.027272727272727337,0.3516670206251031,0.0,-0.23529411764705901,1.5880039331366764,0.07412174847590954
1.005134513803548,,-0.33406885644038997,-0.010182959957324282,0.12000000000000002,0.5903588875751471,-1.4210526315789471,0.764705882352941,1.5549597855227881,0.07832317819481681
1.1729254008849235,,-0.33406885644038997,0.013695531165151695,0.12000000000000002,0.5325971533176548,0.0,-0.23529411764705901,1.6175156389633603,0.0756714598748883
1.5085071750476726,,-0.33406885644038997,0.23294349510788764,0.21272727272727288,0.7653429604188181,-1.4210526315789471,0.764705882352941,1.597051597051597,0.07914228280098279
1.6643129987660916,,-0.33406885644038997,0.2958958807944161,0.21272727272727288,0.7194733478057137,0.0,-0.23529411764705901,1.65028665028665,0.077212419000819
-1.1282067648025023,,0.032076272609838426,-1.2279860072036104,-0.35181818181818175,-0.3614355493272749,0.0,-0.23529411764705901,1.4166666666666667,0.06458181816666667
-1.2840125885209217,,-0.33406885644038997,-1.2279860072036104,-0.35181818181818175,-0.3618602683050436,0.0,-0.23529411764705901,1.3083333333333333,0.0645454545
-1.331952841972743,,-0.4805269080604814,-1.2301567791238355,-0.35181818181818175,-0.3656827352117077,0.0,-0.23529411764705901,1.2750000000000001,0.06421818183333333
-1.367908032061609,,-0.6269849596805728,-1.2149613756822597,-0.35181818181818175,-0.36440858022502864,0.0,-0.23529411764705901,1.25,0.06432727266666667
-1.4637885389652519,,-0.7734430113006641,-1.199765972240684,-0.35181818181818175,-0.367806328153924,0.0,-0.23529411764705901,1.1833333333333333,0.06403636366666667
-1.224087271706145,,0.032076272609838426,-1.1954244284002338,-0.33363636363636356,-0.31811424863415555,-1.4210526315789471,0.764705882352941,1.3064516129032258,0.06608797661290322
-1.0562963846247702,,0.032076272609838426,-1.1737167091979828,-0.33363636363636356,-0.3198131245452303,0.0,-0.23529411764705901,1.4193548387096775,0.06594721403225806
-0.8885054975433955,,0.032076272609838426,-1.0716904289474027,-0.26818181818181813,-0.1545975784571039,-1.4210526315789471,0.764705882352941,1.3728323699421965,0.07135049927745665
-0.7446847371879315,,0.032076272609838426,-1.0239334467024503,-0.26818181818181813,-0.11212571766614897,0.0,-0.23529411764705901,1.4595375722543351,0.07450341560693642
-0.8525503074545294,,0.032076272609838426,-1.0521534816653768,-0.26818181818181813,-0.21745593655456652,-1.4210526315789471,0.764705882352941,1.3945086705202312,0.0666841828034682
-0.7207146104620209,,0.032076272609838426,-1.0065672713406495,-0.26818181818181813,-0.19537056723023816,0.0,-0.23529411764705901,1.4739884393063583,0.06832369942196531
-0.3851328362992713,,0.032076272609838426,-0.8263932019619654,-0.17999999999999997,-0.05903588827085796,-1.4210526315789471,0.764705882352941,1.4702154626108999,0.06880055310519645
-0.277267266032673,,0.032076272609838426,-0.7764654477967879,-0.17999999999999997,-0.03440220897317163,0.0,-0.23529411764705901,1.5272496831432194,0.07040442446134347
-0.36116270957336066,,0.032076272609838426,-0.7482454128338615,-0.16999999999999993,0.09386281524848471,0.0,-0.23529411764705901,1.4625,0.07767272725
-0.4570432164770031,,0.032076272609838426,-0.8111977985203896,-0.16999999999999993,0.06710554300858182,-1.4210526315789471,0.764705882352941,1.4125,0.0759545455
-0.3851328362992713,,0.032076272609838426,-0.8220516581215153,-0.16999999999999993,0.05563814034196247,-1.4210526315789471,0.764705882352941,1.45,0.075218181875
-0.26528220266971786,,0.032076272609838426,-0.7699531320361126,-0.16999999999999993,0.10278190599511901,0.0,-0.23529411764705901,1.5125,0.0782454545
-0.3851328362992713,,0.032076272609838426,-0.8220516581215153,-0.16999999999999993,0.05648757635087291,-1.4210526315789471,0.764705882352941,1.45,0.07527272725
-0.277267266032673,,0.032076272609838426,-0.7764654477967879,-0.16999999999999993,0.09216394128403685,0.0,-0.23529411764705901,1.50625,0.077563636375
-0.3491776462104052,,0.032076272609838426,-0.8090270266001646,-0.16999999999999993,-0.03779995690206691,-1.4210526315789471,0.764705882352941,1.46875,0.069218181875
-0.2413120759438073,,0.032076272609838426,-0.7569285005147619,-0.16999999999999993,-0.008069653764410477,0.0,-0.23529411764705901,1.525,0.07112727275
-0.18138675912903057,,0.032076272609838426,-0.7699531320361126,-0.16999999999999993,-0.013166277604380577,-1.4210526315789471,0.764705882352941,1.55625,0.0708
-0.08550625222538777,,0.032076272609838426,-0.7547577285945368,-0.16999999999999993,0.00212359196890275,0.0,-0.23529411764705901,1.60625,0.071781818125
-0.3132224561215391,,0.032076272609838426,-0.8003439389192641,-0.16999999999999993,-0.029730304110970024,-1.4210526315789471,0.764705882352941,1.4875,0.069736363625
-0.16940169576607508,,0.032076272609838426,-0.7330500093922857,-0.16999999999999993,0.007220215808873065,0.0,-0.23529411764705901,1.5625,0.072109090875
0.08228463485598725,,0.032076272609838426,-0.5919498345776535,-0.08999999999999986,0.11509874661727554,-1.4210526315789471,0.764705882352941,1.5259009009009008,0.07120393119369368
0.21412033184849574,,0.032076272609838426,-0.5485343961731515,-0.08999999999999986,0.1354852400305292,0.0,-0.23529411764705901,1.5878378378378377,0.07238329234234234
0.573672232737156,,0.032076272609838426,-0.3575064671933418,0.0,0.2866850715320512,-1.4210526315789471,0.764705882352941,1.580547112462006,0.0729925394123607
0.741463119818531,,0.032076272609838426,-0.31192025686861446,0.0,0.30324909803864064,0.0,-0.23529411764705901,1.651469098277609,0.0738546560283688
1.0410897038924145,,0.032076272609838426,-0.1252338717292554,0.08909090909090912,0.4748354210067893,-1.4210526315789471,0.764705882352941,1.6175115207373274,0.07530791788018434
1.2448357810626547,,0.032076272609838426,-0.07313534564385274,0.08909090909090912,0.48248035676674444,0.0,-0.23529411764705901,1.695852534562212,0.07566987852534562
1.5564474284994938,,0.032076272609838426,0.0961848641337059,0.17909090909090916,0.6383520911838408,-1.4210526315789471,0.764705882352941,1.6638513513513513,0.07610565109797297
1.7242383155808683,,0.032076272609838426,0.15479570597978365,0.17909090909090916,0.630282438392744,0.0,-0.23529411764705901,1.7229729729729728,0.07575552829391892
-1.1401918281654577,,0.39822140166006686,-1.1932536564800087,-0.33363636363636356,-0.3244850294074318,-1.4210526315789471,0.764705882352941,1.3629032258064515,0.06556011725806452
-0.9724009410840828,,0.39822140166006686,-1.1650336215170822,-0.33363636363636356,-0.32533446541634214,0.0,-0.23529411764705901,1.4758064516129032,0.06548973612903225
-0.7087295470990654,,0.39822140166006686,-1.0347873063035757,-0.26818181818181813,-0.22892333922118585,-1.4210526315789471,0.764705882352941,1.48121387283237,0.06583289537572254
-0.5649087867436013,,0.39822140166006686,-0.9870303240586235,-0.26818181818181813,-0.19791887915022321,0.0,-0.23529411764705901,1.5679190751445087,0.06813452442196533
-0.25329713930676234,,0.39822140166006686,-0.8198808862012901,-0.17999999999999997,-0.06243363814638042,-1.4210526315789471,0.764705882352941,1.5399239543726237,0.06857932940430926
-0.09749131558834286,,0.39822140166006686,-0.7612700443552122,-0.17999999999999997,-0.030579742066507435,0.0,-0.23529411764705901,1.6223067173637518,0.07065330101394171
-0.16940169576607508,,0.39822140166006686,-0.7960023950788139,-0.16999999999999993,-0.04459545665311183,-1.4210526315789471,0.764705882352941,1.5625,0.068781818125
-0.03756599877356616,,0.39822140166006686,-0.739562325152961,-0.16999999999999993,-0.01741346348881348,0.0,-0.23529411764705901,1.63125,0.07052727275
0.23809045857440633,,0.39822140166006686,-0.5854375188169781,-0.08999999999999986,0.11170099868838027,-1.4210526315789471,0.764705882352941,1.599099099099099,0.07100737105855856
0.4058813456557814,,0.39822140166006686,-0.537680536572026,-0.08999999999999986,0.137184115941604,0.0,-0.23529411764705901,1.6779279279279278,0.07248157252252252
0.741463119818531,,0.39822140166006686,-0.35099415143266643,0.0,0.2832873216565287,-1.4210526315789471,0.764705882352941,1.651469098277609,0.07281569493414387
0.9092540068999055,,0.39822140166006686,-0.33579874799109066,0.0,0.29220641240316303,0.0,-0.23529411764705901,1.722391084093212,0.07327991155015198
1.2448357810626547,,0.39822140166006686,-0.09484306484610384,0.08909090909090912,0.45359948963799823,-1.4210526315789471,0.764705882352941,1.695852534562212,0.07430247170506912
1.4605669215958514,,0.39822140166006686,-0.07747688948430295,0.08909090909090912,0.4519006156735506,0.0,-0.23529411764705901,1.7788018433179724,0.07422203603686636
1.7961486957586006,,0.39822140166006686,0.21123577590563652,0.17909090909090916,0.6803992349436541,-1.4210526315789471,0.764705882352941,1.7483108108108107,0.07792997542229729
2.095775279832484,,0.39822140166006686,0.20906500398541167,0.17909090909090916,0.6791250799569751,0.0,-0.23529411764705901,1.853885135135135,0.07787469290540541
-0.87652043418044,,0.8375955565203409,-1.1650336215170822,-0.33363636363636356,-0.3342535581096034,-1.4210526315789471,0.764705882352941,1.5403225806451613,0.06475073306451613
-0.7926249906397527,,0.8375955565203409,-1.0261042186226754,-0.33363636363636356,-0.2875345094875886,-0.21052631578947384,-0.23529411764705901,1.596774193548387,0.06862170080645161
-0.5529237233806459,,0.8375955565203409,-1.0261042186226754,-0.26818181818181813,-0.22892333922118585,-1.4210526315789471,0.764705882352941,1.5751445086705202,0.06583289537572254
-0.4091029630251819,,0.8375955565203409,-0.9349317979732208,-0.26818181818181813,-0.19112338134580537,0.0,-0.23529411764705901,1.6618497109826589,0.06863899104046244
-0.12146144231425388,,0.8375955565203409,-0.817710114281065,-0.17999999999999997,-0.07220216684855213,-1.4210526315789471,0.764705882352941,1.6096324461343472,0.0679433114068441
0.04632944476712114,,0.8375955565203409,-0.7525869566743116,-0.17999999999999997,-0.04756848560423862,0.0,-0.23529411764705901,1.6983523447401776,0.06954718288973384
-0.025580935410611072,,0.8375955565203409,-0.7808069916372381,-0.16999999999999993,-0.03864939485760432,-1.4210526315789471,0.764705882352941,1.6375,0.069163636375
0.11823982494485293,,0.8375955565203409,-0.7178546059507099,-0.16999999999999993,-0.011042684662164234,0.0,-0.23529411764705901,1.7125,0.070936363625
0.4658066624705581,,0.8375955565203409,-0.5507051680933767,-0.08999999999999986,0.1308133351683278,-1.4210526315789471,0.764705882352941,1.706081081081081,0.07211302207207207
0.5497021060112454,,0.8375955565203409,-0.5159728173697748,-0.08999999999999986,0.1363346779860666,0.0,-0.23529411764705901,1.7454954954954953,0.07243243243243243
1.0171195771665034,,0.8375955565203409,-0.2967248534270389,0.0,0.3219367174874466,-1.4210526315789471,0.764705882352941,1.7679837892603851,0.0748273004052685
1.1609403375219678,,0.8375955565203409,-0.26850481846411245,0.0,0.3236355914518943,0.0,-0.23529411764705901,1.8287740628166163,0.07491572259371834
1.5324773017735835,,0.8375955565203409,-0.03840299492025096,0.08909090909090912,0.4595455514335058,-1.4210526315789471,0.764705882352941,1.806451612903226,0.07458399668202766
1.6163727453142704,,0.8375955565203409,-0.010182959957324282,0.08909090909090912,0.43108940328252826,0.0,-0.23529411764705901,1.8387096774193548,0.07323669880184332
2.119745406558395,,0.8375955565203409,0.2394558108685632,0.17909090909090916,0.6685071132992663,-1.4210526315789471,0.764705882352941,1.8623310810810811,0.07741400489864865
2.2156259134620373,,0.8375955565203409,0.2676758458314894,0.17909090909090916,0.6256105335305426,0.0,-0.23529411764705901,1.896114864864865,0.07555282559121622
-0.4091029630251819,,1.4234277630007064,-0.9870303240586235,-0.26818181818181813,-0.22382671538121565,-1.4210526315789471,0.764705882352941,1.6618497109826589,0.06621124537572255
-0.277267266032673,,1.4234277630007064,-0.9045409910900692,-0.26818181818181813,-0.19579528620800685,0.0,-0.23529411764705901,1.7413294797687862,0.06829217023121387
0.15419501503371905,,1.4234277630007064,-0.7482454128338615,-0.17999999999999997,-0.04756848560423862,-1.4210526315789471,0.764705882352941,1.755386565272497,0.06954718288973384
-0.9604158777211277,,-0.33406885644038997,-1.054324253585602,-0.24999999999999992,-0.2081121268301635,-1.4210526315789471,0.764705882352941,1.292134831460674,0.06548518890449438
-0.8285801807286188,,-0.33406885644038997,-0.9848595521383983,-0.24999999999999992,-0.1936716932657904,0.0,-0.23529411764705901,1.36938202247191,0.0665270683988764
-0.5409386600176908,,-0.33406885644038997,-0.8155393423608399,-0.15727272727272715,-0.03610108293761927,-1.4210526315789471,0.764705882352941,1.345208845208845,0.0681349117936118
-0.36116270957336066,,-0.33406885644038997,-0.7417330970731861,-0.15727272727272715,-0.01146740363993294,0.0,-0.23529411764705901,1.437346437346437,0.06968952420147419
-0.28925232939562845,,-0.33406885644038997,-0.678780711386658,-0.1109090909090908,0.06243363814638042,-1.4210526315789471,0.764705882352941,1.3872832369942196,0.06996952184971099
-0.10947637895129837,,-0.33406885644038997,-0.6245114133810301,-0.1109090909090908,0.0794223816841116,0.0,-0.23529411764705901,1.4739884393063583,0.07097845502890174
-0.025580935410611072,,-0.33406885644038997,-0.5593882557742771,-0.06454545454545446,0.13378636606608155,-1.4210526315789471,0.764705882352941,1.430131004366812,0.07007542674672489
0.13022488830780843,,-0.33406885644038997,-0.5116312735293246,-0.06454545454545446,0.1354852400305292,0.0,-0.23529411764705901,1.5010917030567685,0.07017070262008733
0.45382159910760256,,-0.33406885644038997,-0.3206033445495149,0.027272727272727337,0.33722658706072994,-1.4210526315789471,0.764705882352941,1.4847590953785643,0.07339233038348082
0.6335975495519326,,-0.33406885644038997,-0.26416327462366224,0.027272727272727337,0.3304310892563122,0.0,-0.23529411764705901,1.5585054080629301,0.07304907482792528
0.9332241336258166,,-0.33406885644038997,-0.07964766140452782,0.12000000000000002,0.5194308766865875,-1.4210526315789471,0.764705882352941,1.5281501340482575,0.07506702412868632
1.1010150207071911,,-0.33406885644038997,-0.04925685452137628,0.12000000000000002,0.49182416649114746,0.0,-0.23529411764705901,1.5907059874888294,0.07379965880250224
1.3766714780551637,,-0.33406885644038997,0.14394184637865834,0.21272727272727288,0.6905924826235945,-1.4210526315789471,0.764705882352941,1.5520065520065518,0.07599731965601965
1.6163727453142704,,-0.33406885644038997,0.2242604074269872,0.21272727272727288,0.6956891064635645,0.0,-0.23529411764705901,1.6339066339066337,0.07621174897624897
-0.900490560906351,,0.032076272609838426,-1.095568920069879,-0.26818181818181813,-0.2170312175767978,-1.4210526315789471,0.764705882352941,1.365606936416185,0.06671571199421965
-0.7926249906397527,,0.032076272609838426,-1.0152503590215498,-0.26818181818181813,-0.2017413460568873,0.0,-0.23529411764705901,1.430635838150289,0.06785076199421966
-0.6368191669213332,,0.032076272609838426,-0.9023702191698441,-0.17999999999999997,-0.08961562936405201,-1.4210526315789471,0.764705882352941,1.3371356147021547,0.0668095403041825
-0.5529237233806459,,0.032076272609838426,-0.8567840088451167,-0.17999999999999997,-0.07177744787078343,0.0,-0.23529411764705901,1.38149556400507,0.06797096438529784
-0.4570432164770031,,0.032076272609838426,-0.8719794122866925,-0.17999999999999997,-0.042471861764268516,-1.4210526315789471,0.764705882352941,1.432192648922687,0.06987901837769328
-0.32520751948449456,,0.032076272609838426,-0.7808069916372381,-0.17999999999999997,-0.027181992190984973,0.0,-0.23529411764705901,1.5019011406844107,0.0708745247148289
-0.4810133432029141,,0.032076272609838426,-0.8806624999675929,-0.17999999999999997,-0.05139095445752978,-1.4210526315789471,0.764705882352941,1.4195183776932827,0.0692983062103929
-0.30123739275858397,,0.032076272609838426,-0.7677823601158874,-0.17999999999999997,-0.02760671116875368,0.0,-0.23529411764705901,1.5145754119138148,0.07084687173637516
-0.28925232939562845,,0.032076272609838426,-0.7417330970731861,-0.17999999999999997,-0.05139095445752978,0.0,-0.23529411764705901,1.5209125475285172,0.0692983062103929
-0.445058153114048,,0.032076272609838426,-0.8546132369248917,-0.16999999999999993,-0.028880866155432828,-1.4210526315789471,0.764705882352941,1.41875,0.069790909125
-0.26528220266971786,,0.032076272609838426,-0.7569285005147619,-0.16999999999999993,-0.005946060822194134,0.0,-0.23529411764705901,1.5125,0.071263636375
-0.025580935410611072,,0.032076272609838426,-0.6527314483439566,-0.08999999999999986,0.12529199429721596,-1.4210526315789471,0.764705882352941,1.4752252252252251,0.07179361182432432
0.15419501503371905,,0.032076272609838426,-0.5724128872956278,-0.08999999999999986,0.15247398551488733,0.0,-0.23529411764705901,1.5596846846846846,0.07336609335585584
0.45382159910760256,,0.032076272609838426,-0.4248003967203202,0.0,0.30367381506978236,-1.4210526315789471,0.764705882352941,1.529888551165147,0.07387676149949342
0.6455826129148882,,0.032076272609838426,-0.361848011033792,0.0,0.3159906556919391,0.0,-0.23529411764705901,1.6109422492401217,0.07451782259371835
0.9092540068999055,,0.032076272609838426,-0.20338166085735915,0.08909090909090912,0.465916330260155,-1.4210526315789471,0.764705882352941,1.566820276497696,0.07488563050691245
1.1489552741590123,,0.032076272609838426,-0.1252338717292554,0.08909090909090912,0.4854533876644982,0.0,-0.23529411764705901,1.6589861751152075,0.07581064101382488
1.448581858232896,,0.032076272609838426,0.046257109968528595,0.17909090909090916,0.6608621775393109,-1.4210526315789471,0.764705882352941,1.6258445945945945,0.07708230954391891
1.6882831254920028,,0.032076272609838426,0.10920949565505657,0.17909090909090916,0.6723295821525572,0.0,-0.23529411764705901,1.7103040540540542,0.07757985261824324
-0.8165951173656633,,0.39822140166006686,-1.0825442885485284,-0.26818181818181813,-0.2293480562523275,-1.4210526315789471,0.764705882352941,1.416184971098266,0.06580136632947978
-0.7207146104620209,,0.39822140166006686,-1.000054955579974,-0.26818181818181813,-0.2064132509190888,0.0,-0.23529411764705901,1.4739884393063583,0.0675039411849711
-0.4570432164770031,,0.39822140166006686,-0.8893455876484935,-0.21545454545454537,-0.1596942022970741,0.0,-0.23529411764705901,1.5066666666666668,0.0654836364
-0.3371925828474497,,0.39822140166006686,-0.8676378684462424,-0.17999999999999997,-0.054788702386425275,-1.4210526315789471,0.764705882352941,1.4955640050697085,0.06907708263624841
-0.08550625222538777,,0.39822140166006686,-0.7547577285945368,-0.17999999999999997,-0.023359525284320993,0.0,-0.23529411764705901,1.6286438529784537,0.07112340126742712
-0.28925232939562845,,0.39822140166006686,-0.8502716930844414,-0.16999999999999993,-0.04077298779982088,-1.4210526315789471,0.764705882352941,1.5,0.06902727275
-0.09749131558834286,,0.39822140166006686,-0.7287084655518354,-0.16999999999999993,-0.0008494369822238187,0.0,-0.23529411764705901,1.6,0.071590909125
0.09426969821894234,,0.39822140166006686,-0.6505606764237315,-0.08999999999999986,0.10872796779062652,-1.4210526315789471,0.764705882352941,1.5315315315315314,0.07083538085585585
0.3100008387521385,,0.39822140166006686,-0.5919498345776535,-0.08999999999999986,0.12868974222611146,0.0,-0.23529411764705901,1.6328828828828827,0.07199017195945946
0.5976423594630665,,0.39822140166006686,-0.42045885287987,0.0,0.28583563357651376,-1.4210526315789471,0.764705882352941,1.590678824721378,0.0729483282674772
0.8253585633592179,,0.39822140166006686,-0.3640187829540171,0.0,0.29178169342539434,0.0,-0.23529411764705901,1.6869300911854104,0.07325780597771024
1.1010150207071911,,0.39822140166006686,-0.15996622245285716,0.08909090909090912,0.4506264587402445,-1.4210526315789471,0.764705882352941,1.6405529953917053,0.07416170921658986
1.3287312246033425,,0.39822140166006686,-0.1360877313303807,0.08909090909090912,0.456572520535752,0.0,-0.23529411764705901,1.728110599078341,0.07444323419354838
1.6163727453142704,,0.39822140166006686,0.09401409221348103,0.17909090909090916,0.6392015291393783,-1.4210526315789471,0.764705882352941,1.6849662162162162,0.07614250616554054
1.8321038858474672,,0.39822140166006686,0.1135510394955068,0.17909090909090916,0.643448715023811,0.0,-0.23529411764705901,1.7609797297297298,0.07632678133445946
0.5257319792853348,,0.032076272609838426,-0.11655078404835495,0.027272727272727337,0.5585049895486471,0.0,-0.23529411764705901,1.5142576204523108,0.08456958967551623
0.5497021060112454,,0.032076272609838426,-0.1729908539742076,0.027272727272727337,0.5457634318953487,0.0,-0.23529411764705901,1.5240904621435596,0.08392598554572271
-0.5768938501065565,,0.032076272609838426,-0.7373915532327359,-0.17999999999999997,0.0748778932938914,0.0,-0.23529411764705901,1.3688212927756656,0.0775195299112801
0.45382159910760256,,0.032076272609838426,-0.16647853821353226,0.027272727272727337,0.5258016555132368,0.0,-0.23529411764705901,1.4847590953785643,0.08291767227138643
0.35794109220395975,,0.032076272609838426,-0.16647853821353226,0.027272727272727337,0.458016563502864,0.0,-0.23529411764705901,1.4454277286135693,0.07949369803343166
0.9691793237146823,,0.39822140166006686,-0.0253783633989003,0.0727272727272728,0.6247610955750051,0.0,-0.23529411764705901,1.6166822867853796,0.08379654086223055
0.6935228663667098,,0.39822140166006686,-0.02754913531912517,0.0727272727272728,0.6094712240550947,0.0,-0.23529411764705901,1.5089034676663544,0.08306040721649485
0.8013884366333077,,0.39822140166006686,-0.04057376684047583,0.0727272727272728,0.6188150337794976,0.0,-0.23529411764705901,1.5510777881911904,0.08351026663542643
0.33397096547804916,,0.39822140166006686,-0.3075787130281642,-0.019090909090909006,0.4132512198426327,0.0,-0.23529411764705901,1.5113871635610765,0.08130999430641822
0.26206058530031734,,0.39822140166006686,-0.3075787130281642,-0.019090909090909006,0.42174559355812524,0.0,-0.23529411764705901,1.4803312629399585,0.081761716563147
-0.26528220266971786,,0.39822140166006686,-0.5767544311360777,-0.1109090909090908,0.20089190810135,0.0,-0.23529411764705901,1.398843930635838,0.07819232786127168
0.32198590211509404,,0.39822140166006686,-0.31843257262928976,-0.019090909090909006,0.42684221739809536,0.0,-0.23529411764705901,1.5062111801242237,0.08203274989648032
-0.6488042302842887,,0.032076272609838426,-0.7677823601158874,-0.17999999999999997,0.03525164498208186,0.0,-0.23529411764705901,1.3307984790874525,0.07493950912547528
-0.6607892936472441,,0.032076272609838426,-0.7525869566743116,-0.17999999999999997,0.04756848560423862,0.0,-0.23529411764705901,1.3244613434727504,0.07574144486692015
0.6216124861889776,,-0.33406885644038997,0.1591372498202339,0.12000000000000002,0.6963686544920421,0.0,-0.23529411764705901,1.411974977658624,0.08318986103663986
1.0650598306183245,,0.39822140166006686,0.18084496902248498,0.0727272727272728,0.7105542570590794,0.0,-0.23529411764705901,1.6541705716963448,0.08792706822867855
-1.2959976518838772,,-1.0663591145408469,-0.7742946758765628,-0.17999999999999997,-0.07517519579967892,0.0,-0.23529411764705901,0.9885931558935361,0.06774974081115336
-1.188132081617279,,-0.33406885644038997,-1.0239334467024503,-0.29727272727272724,-0.19069866236803665,0.0,-0.23529411764705901,1.25,0.07200000000000001
-0.9843860044470383,,0.032076272609838426,-1.0434703939844763,-0.29727272727272724,-0.19579528620800685,0.0,-0.23529411764705901,1.378787878787879,0.07160330575757576
-0.8645353708174849,,0.39822140166006686,-1.0239334467024503,-0.29727272727272724,-0.16648970010149194,0.0,-0.23529411764705901,1.4545454545454546,0.07388429757575758
-0.6368191669213332,,1.1305116597605236,-0.9740056925372728,-0.29727272727272724,-0.12784030621720102,0.0,-0.23529411764705901,1.5984848484848486,0.07689256196969699
-0.3971178996622264,,1.8628019178609805,-0.9327610260529956,-0.29727272727272724,-0.10405606292842512,0.0,-0.23529411764705901,1.7500000000000002,0.07874380166666667
-0.2053568858549412,,2.595092175961437,-0.8307347458024157,-0.29727272727272724,-0.07092800991524602,0.0,-0.23529411764705901,1.8712121212121213,0.08132231409090909
-0.3851328362992713,,0.032076272609838426,-0.7091715182698095,-0.17999999999999997,-0.04204714473312678,0.0,-0.23529411764705901,1.4702154626108999,0.06990667122940432
-0.5529237233806459,,-0.33406885644038997,-0.7048299744293592,-0.17999999999999997,0.046719047648701204,0.0,-0.23529411764705901,1.38149556400507,0.07568613891001268
-0.3851328362992713,,0.032076272609838426,-0.6918053429080085,-0.17999999999999997,0.06285835517752195,0.0,-0.23529411764705901,1.4702154626108999,0.07673695120405577
-0.22932701258085178,,0.39822140166006686,-0.680951483306883,-0.17999999999999997,0.0806965386174175,0.0,-0.23529411764705901,1.5525982256020279,0.07789837541191381
0.05831450813007622,,1.1305116597605236,-0.6527314483439566,-0.17999999999999997,0.10533021791510405,0.0,-0.23529411764705901,1.7046894803548795,0.07950224676806085
0.3100008387521385,,1.8628019178609805,-0.6114867818596795,-0.17999999999999997,0.14992567359490228,0.0,-0.23529411764705901,1.837769328263625,0.08240580709759189
0.573672232737156,,2.595092175961437,-0.557217483854052,-0.17999999999999997,0.14992567359490228,0.0,-0.23529411764705901,1.9771863117870723,0.08240580709759189
-0.3851328362992713,,0.032076272609838426,-0.680951483306883,-0.17999999999999997,0.06285835517752195,0.0,-0.23529411764705901,1.4702154626108999,0.07673695120405577
-0.3371925828474497,,0.032076272609838426,-0.6549022202641817,-0.16999999999999993,-0.0029730299244403783,0.0,-0.23529411764705901,1.475,0.0714545455
-0.36116270957336066,,0.032076272609838426,-0.6679268517855323,-0.16999999999999993,0.00042471800445511264,0.0,-0.23529411764705901,1.4625,0.07167272725
-1.1162217014395468,,-0.33406885644038997,-0.9479564294945714,-0.29727272727272724,-0.19069866236803665,0.0,-0.23529411764705901,1.2954545454545456,0.07200000000000001
-0.9484308143581722,,0.032076272609838426,-0.9436148856541212,-0.29727272727272724,-0.19579528620800685,0.0,-0.23529411764705901,1.4015151515151516,0.07160330575757576
-0.8285801807286188,,0.39822140166006686,-0.9371025698934459,-0.29727272727272724,-0.16648970010149194,0.0,-0.23529411764705901,1.4772727272727273,0.07388429757575758
-0.5888789134695119,,1.1305116597605236,-0.8958579034091687,-0.29727272727272724,-0.12784030621720102,0.0,-0.23529411764705901,1.628787878787879,0.07689256196969699
-0.36116270957336066,,1.8628019178609805,-0.8502716930844414,-0.29727272727272724,-0.10405606292842512,0.0,-0.23529411764705901,1.7727272727272727,0.07874380166666667
-0.09749131558834286,,2.595092175961437,-0.7808069916372381,-0.29727272727272724,-0.12784030621720102,0.0,-0.23529411764705901,1.9393939393939397,0.07689256196969699
0.010374254678255033,,3.327382434061894,-0.6874637990675584,-0.29727272727272724,-0.10405606292842512,0.0,-0.23529411764705901,2.007575757575758,0.07874380166666667
0.19015020512258513,,4.059672692162351,-0.6657560798653073,-0.29727272727272724,-0.10405606292842512,0.0,-0.23529411764705901,2.121212121212121,0.07874380166666667
0.4058813456557814,,4.791962950262808,-0.6006329222585539,-0.29727272727272724,-0.07092800991524602,0.0,-0.23529411764705901,2.257575757575758,0.08132231409090909
-0.5529237233806459,,-0.33406885644038997,-0.8567840088451167,-0.17999999999999997,0.046719047648701204,0.0,-0.23529411764705901,1.38149556400507,0.07568613891001268
-0.3851328362992713,,0.032076272609838426,-0.8394178334833161,-0.17999999999999997,0.06285835517752195,0.0,-0.23529411764705901,1.4702154626108999,0.07673695120405577
